起床	起床	qǐ chuáng	uprise, get up from bed, arise, get out of bed, turn out, rise, deck, get_up, awake, get up	[sound:cmn-起床.mp3]
起來	起来	qǐ  lai	[aspect]	[sound:cmn-起来.mp3]
起	起	qǐ	[aspect]	[sound:cmn-起.mp3]
汽車	汽车	qìchē	automotive vehicle, machine, wheels, motorcar, motor vehicle, car, automotive, auto, wheel, autocar, motor, automobile, hoot, mobile, bus	[sound:cmn-汽车.mp3]
前	前	qián	front	[sound:cmn-前.mp3]
前邊	前边	qiánbian	front, the front side, in front of	[sound:cmn-前边.mp3]
錢	钱	qián	copper coin, cash, money, fund, sum	[sound:cmn-钱.mp3]
錢包	钱包	qiánbāo	purse, wallet	[sound:cmn-钱包.mp3]
請	请	qǐng	request, ask (a favor), engage, hire (teacher/etc.), Please...	[sound:cmn-请.mp3]
前天	前天	qiántiān	the day before yesterday	[sound:cmn-前天.mp3]
請假	请假	qǐng jià	vacate, ask for leave	[sound:cmn-请假.mp3]
請問	请问	qǐngwèn	Excuse me, may I ask...?	[sound:cmn-请问.mp3]
請進	请进	qǐngjìn	'please come in'	[sound:cmn-请进.mp3]
請坐	请坐	qǐng zuò	Sitting	[sound:cmn-请坐.mp3]
球	球	qiú	ball	[sound:cmn-球.mp3]
去年	去年	qùnián	last year	[sound:cmn-去年.mp3]
熱	热	rè	hot	[sound:cmn-热.mp3]
人	人	rén	person, people	[sound:cmn-人.mp3]
認識	认识	rènshi	know, recognize	[sound:cmn-认识.mp3]
認真	认真	rènzhēn	serious, earnest, take for real	[sound:cmn-认真.mp3]
去	去	qù	to go, to leave, in order to	[sound:cmn-去.mp3]
日	日	rì	m.[standard]	[sound:cmn-日.mp3]
日期	日期	rìqī	calendar, when, date	[sound:cmn-日期.mp3]
肉	肉	ròu	pulp, chilli, cabobs, meat, lobscouse, paella, meaty, fleshy, flesh, marmite	[sound:cmn-肉.mp3]
山	山	shān	Shan, jebel, pike, mountain, whitethorn, hump, anything resembling a mountain, gable, kop, chimney, hill, Surname, mount	[sound:cmn-山.mp3]
商場	商场	shāngchǎng	department store, bazar, line of business, field of operation, grocery store, emporium, bazaar, grocery, mall, commercial circle, field, market	[sound:cmn-商场.mp3]
上	上	shàng	on, above	[sound:cmn-上.mp3]
三	三	sān	det.: three	[sound:cmn-三.mp3]
商店	商店	shāngdiàn	concern, hospital, business, store, shoppe, shop	[sound:cmn-商店.mp3]
上班	上班	shàng bān	start work, go to work, be on duty	[sound:cmn-上班.mp3]
上車	上车	shàngchē	to get on or into (a bus, train, car etc)	[sound:cmn-上车.mp3]
上課	上课	shàng kè	attend class, go to class;give lesson/lecture	[sound:cmn-上课.mp3]
上網	上网	shàng wǎng	to go online, to connect to the Internet, (of a document etc) to be uploaded to the Internet, (tennis, volleyball etc) to move in close to the net	[sound:cmn-上网.mp3]
上邊	上边	shàngbian	the top, above, overhead, upwards, the top margin, above-mentioned, those higher up	[sound:cmn-上边.mp3]
上學	上学	shàng xué	attend school, be at school	[sound:cmn-上学.mp3]
上午	上午	shàngwǔ	morning, CL:個|个[ge4]	[sound:cmn-上午.mp3]
少	少	shǎo	lack, be deficient, lose, be missing	[sound:cmn-少.mp3]
上次	上次	shàngcì	last time	[sound:cmn-上次.mp3]
身上	身上	shēnshang	on the body, at hand, among	[sound:cmn-身上.mp3]
誰	谁	shéi	who, someone, anyone	[sound:cmn-谁.mp3]
身體	身体	shēntǐ	soma, system, physical structure, body, health, carcase, corpus, frame, person, somatic, organic structure, personage	[sound:cmn-身体.mp3]
生病	生病	shēng bìng	come down, ail, fall ill, traik, sick, sicken	[sound:cmn-生病.mp3]
生氣	生气	shēng qì	get angry, be angry	[sound:cmn-生气.mp3]
十	十	shí	det.: ten	[sound:cmn-十.mp3]
時候	时候	shíhou	day, moment, (a point in) time, (duration of) time, time	[sound:cmn-时候.mp3]
時間	时间	shíjiān	moment, day, clock time, fourth_dimension, relativity, hour, duration, time, when, while, temporal, economy	[sound:cmn-时间.mp3]
事	事	shì	responsibility, trouble, event, thing, worry, accident, case, involvement, work, affair, job, concern, business, toast, matter	[sound:cmn-事.mp3]
試	试	shì	offer, attempt, essay, flesh, try, seek, assay, test	[sound:cmn-试.mp3]
生日	生日	shēngri	birthday	[sound:cmn-生日.mp3]
是不是	是不是	shìbùshì	is or isn't, yes or no, whether or not	[sound:cmn-是不是.mp3]
是	是	shì	is, are, am, yes, to be, variant of 是[shi4], (used in given names)	[sound:cmn-是.mp3]
手機	手机	shǒujī	cell phone, mobile phone, CL:部[bu4],支[zhi1]	[sound:cmn-手机.mp3]
手	手	shǒu	hand	[sound:cmn-手.mp3]
書包	书包	shūbāo	bag, book bag, satchel, schoolbag	[sound:cmn-书包.mp3]
書	书	shū	volume, document, style of calligraphy, book, script, letter	[sound:cmn-书.mp3]
書店	书店	shūdiàn	bookstore	[sound:cmn-书店.mp3]
樹	树	shù	wood, Ruptiliocarpon caracolito, tree, arbor, Surname, caracolito	[sound:cmn-树.mp3]
水	水	shuǐ	water, H2O, liquid, bubble, a general term for rivers, lakes, seas, etc., Shiu, waters, aqueous, Aquarius, river, Surname, blister, drink, eau, aqua	[sound:cmn-水.mp3]
水果	水果	shuǐguǒ	fruit	[sound:cmn-水果.mp3]
睡	睡	shuì	sleep	[sound:cmn-睡.mp3]
說	说	shuō	speak, talk, explain, scold	[sound:cmn-说.mp3]
說話	说话	shuō huà	philosophize, thrum, talk, peach, babble out, speech, articulate, chat, speak, babble, gossip, blab out, sing, address, tattle, blab, mouth, say	[sound:cmn-说话.mp3]
睡覺	睡觉	shuì jiào	turn_in, log Z's, doss, slumber, catch some Z's, go to bed, sleep, doss down, crash, go_to_sleep, hit_the_sack, kip	[sound:cmn-睡觉.mp3]
送	送	sòng	accompaniment, escort, see sb. off, see sb. off/out, to dispatch, see ... off, accompany, to deliver, send, direct, serve, guide, give as a present, deliver, see sb. out, see, lead, see ... out, conduct, give, to send, carry, delivery, carriage, take, hospitalize	[sound:cmn-送.mp3]
四	四	sì	det.: four	[sound:cmn-四.mp3]
嵗	岁	suì	year (for crops), m.[standard], , year of age, year (of age), year, annum, year for crops	[sound:cmn-岁.mp3]
他們	他们	tāmen	they	[sound:cmn-他们.mp3]
什麼	什么	shénme	anything, what	[sound:cmn-什么.mp3]
她	她	tā	she, her, she (neologism for {1ta1}[2]), )	[sound:cmn-她.mp3]
她們	她们	tāmen	they (female)	[sound:cmn-她们.mp3]
天	天	tiān	m.[standard]	[sound:cmn-天.mp3]
他	他	tā	he, she, it, they (referring to inanimate things in object position)	[sound:cmn-他.mp3]
太	太	tài	excessively, too, extremely, very	[sound:cmn-太.mp3]
天氣	天气	tiānqì	sky, elements, weather condition, atmospheric condition, weather	[sound:cmn-天气.mp3]
聽到	听到	tīngdào	hear	[sound:cmn-听到.mp3]
聽見	听见	tīng jian	hear	[sound:cmn-听见.mp3]
聽寫	听写	tīngxiě	dictate, dictation, CL:次[ci4]	[sound:cmn-听写.mp3]
聽	听	tīng	hear, list, hearken, obey, obedience, listen, heed, administer, let, allow, hark	[sound:cmn-听.mp3]
圖書館	图书馆	túshūguǎn	library	[sound:cmn-图书馆.mp3]
外	外	wài	outside, in addition, foreign, external	[sound:cmn-外.mp3]
外邊	外边	wàibian	outside, outer surface, abroad, place other than one's home	[sound:cmn-外边.mp3]
同學	同学	tóngxué	class fellow, fellow student, condisciple, classmate, schoolmate, schoolfellow, form of address used in speaking to a student	[sound:cmn-同学.mp3]
外國	外国	wàiguó	foreign, foreign country, outland, outremer	[sound:cmn-外国.mp3]
玩兒	玩儿	wánr	to play, to have fun, to hang out	[sound:cmn-玩儿.mp3]
晚	晚	wǎn	far on in time, late	[sound:cmn-晚.mp3]
晚飯	晚饭	wǎnfàn	evening meal, dinner, supper, CL:份[fen4],頓|顿[dun4],次[ci4],餐[can1]	[sound:cmn-晚饭.mp3]
晚上	晚上	wǎnshang	evening, night, CL:個|个[ge4], in the evening	[sound:cmn-晚上.mp3]
網上	网上	wǎngshàng	online	[sound:cmn-网上.mp3]
網友	网友	wǎngyǒu	online friend, Internet user	[sound:cmn-网友.mp3]
外語	外语	wàiyǔ	foreign language	[sound:cmn-外语.mp3]
忘記	忘记	wàngjì	misremember, block, blank out, neglect, overlook, draw a blank, leave_out, disremember, fail, forget	[sound:cmn-忘记.mp3]
忘	忘	wàng	forget, overlook, neglect	[sound:cmn-忘.mp3]
問	问	wèn	ask, examine, question, interrogate	[sound:cmn-问.mp3]
我們	我们	wǒmen	we	[sound:cmn-我们.mp3]
我	我	wǒ	I, me, ego, self	[sound:cmn-我.mp3]
五	五	wǔ	det.: five	[sound:cmn-五.mp3]
午飯	午饭	wǔfàn	lunch, CL:份[fen4],頓|顿[dun4],次[ci4],餐[can1]	[sound:cmn-午饭.mp3]
西	西	xī	W, Spain, west, occident, due west, western	[sound:cmn-西.mp3]
西邊	西边	xībian	west, west side, western part, to the west of	[sound:cmn-西边.mp3]
洗	洗	xǐ	wash, bathe, sack, develop (film), shuffle (cards/etc.)	[sound:cmn-洗.mp3]
洗手間	洗手间	xǐshǒujiān	toilet, lavatory, washroom	[sound:cmn-洗手间.mp3]
喜歡	喜欢	xǐhuan	like, love, be fond of, be happy/elated	[sound:cmn-喜欢.mp3]
下	下	xià	under (condition/fact etc.)	[sound:cmn-下.mp3]
下班	下班	xià bān	get_off	[sound:cmn-下班.mp3]
下邊	下边	xiàbian	under, the underside, below	[sound:cmn-下边.mp3]
下車	下车	xiàchē	get off/out of vehicle	[sound:cmn-下车.mp3]
下次	下次	xiàcì	next time	[sound:cmn-下次.mp3]
下課	下课	xià kè	finish class, get out of class	[sound:cmn-下课.mp3]
下午	下午	xiàwǔ	afternoon, CL:個|个[ge4], p.m.	[sound:cmn-下午.mp3]
下雨	下雨	xiàyǔ	rain	[sound:cmn-下雨.mp3]
先	先	xiān	earlier, in advance, before	[sound:cmn-先.mp3]
先生	先生	xiānsheng	doctor of Chinese medicine, Don, mulla, Ms., sir., teacher, gentleman, gospodin, Signor, signor, fortune-teller, babu, baboo, Herr, Mister, bey, mister, bwana, husband, siree, buckra, sirrah, senor, guv, sahib, Mr., rabbi, don, signore, Dan, sir, m'sieur, effendi, Tuan, baas, Monsieur, lording, monsieur, doctor, Mr, milord, Mynheer, signior, esquire, bookkeeper, Senor, rabboni, Senhor, sieur, sen	[sound:cmn-先生.mp3]
想	想	xiǎng	think, suppose, reckon, consider, want to, would like to, feel like (doing sth.)	[sound:cmn-想.mp3]
現在	现在	xiànzài	now, at present, at the moment, modern, current, nowadays	[sound:cmn-现在.mp3]
小	小	xiǎo	small, little, petty, minor;young	[sound:cmn-小.mp3]
小孩兒	小孩儿	xiǎoháir	child, erhua variant of 小孩[xiao3 hai2]	[sound:cmn-小孩儿.mp3]
小姐	小姐	xiǎojiě	Signorina, Senorita, senorita, signorina, young_lady, damosel, Dona, mum, young lady, damoiselle, missy, tootsy, demoiselle, damsel, Miss, Fraulein, miss, sheila, sister, toots, senhorita, damozel, Ladyship, ladyship, Mademoiselle, mademoiselle	[sound:cmn-小姐.mp3]
小時	小时	xiǎoshí	hour	[sound:cmn-小时.mp3]
小朋友	小朋友	xiǎopéngyǒu	child (adult address to child), little boy, children, little boy/girl, girl, little girl, little boy or girl, child	[sound:cmn-小朋友.mp3]
小學	小学	xiǎoxué	primary school, elementary school	[sound:cmn-小学.mp3]
小學生	小学生	xiǎo xuésheng	(primary) pupil, schoolboy, schoolgirl	[sound:cmn-小学生.mp3]
笑	笑	xiào	smile, laugh	[sound:cmn-笑.mp3]
寫	写	xiě	description, bewrite, direct, describe, pencil, draw, paint, inscribe, write, depiction, write_out, throw_off, depict, address, author, screeve, word, compose	[sound:cmn-写.mp3]
謝謝	谢谢	xièxie	thank	[sound:cmn-谢谢.mp3]
新	新	xīn	new, fresh, up-to-date	[sound:cmn-新.mp3]
新年	新年	xīnnián	New Year, CL:個|个[ge4]	[sound:cmn-新年.mp3]
星期	星期	xīngqī	Sunday, week	[sound:cmn-星期.mp3]
星期日	星期日	Xīngqīrì	Sunday, CL:個|个[ge4]	[sound:cmn-星期日.mp3]
星期天	星期天	xīngqītiān	Sunday, CL:個|个[ge4]	[sound:cmn-星期天.mp3]
行	行	xíng	go, travel, prevail, circulate, be current	[sound:cmn-行.mp3]
休息	休息	xiūxi	repose, have, lie dormant, respire, take time off, have a rest, take a rest, take off, relax, take_time_off, have/take a rest, rest	[sound:cmn-休息.mp3]
學生	学生	xuésheng	academic, pupil, pup, tutee, follower, scholar, schoolchild, schoolboy, alumnus, disciple, learner, scholastic, student	[sound:cmn-学生.mp3]
學	学	xué	study, learn, imitate, mimic	[sound:cmn-学.mp3]
學習	学习	xuéxí	study, learn, emulate	[sound:cmn-学习.mp3]
學校	学校	xuéxiào	seminary, schoolhouse, educational institution, school, institution	[sound:cmn-学校.mp3]
學院	学院	xuéyuàn	seminary, college, school, hall, institute, academy, faculty	[sound:cmn-学院.mp3]
要	要	yào	want, need, must, should	[sound:cmn-要.mp3]
爺爺	爷爷	yéye	grandad, Grandpa, granddad, grandpa, (paternal) grandfather, gramps, granddaddy, grandfather	[sound:cmn-爷爷.mp3]
頁	页	yè	page, leaf, m.[general], ,sheet of paper, sheet, piece, piece of paper, folio	[sound:cmn-页.mp3]
衣服	衣服	yīfu	clothes, wearing apparel, toggery, gear, tog, wear, bib-and-tucker, drapery, thing, dress, duds, vestment, wardrobe, clout, apparel, clothing, dud, wrapping, vesture, clobber, habit, robe, togs, livery, habilimentation, array, hull, garb, attire, attirement, stitch, rig, garment, raiment, wearable, dressing	[sound:cmn-衣服.mp3]
也	也	yě	also, too, as well, either, even	[sound:cmn-也.mp3]
醫生	医生	yīshēng	Galen, MD, physician, Dr., medic, doc, hakeem, medico, Aesculapius, medical man, surgeon, leech, doctor	[sound:cmn-医生.mp3]
醫院	医院	yīyuàn	spital, hospital, infirmary, hospice	[sound:cmn-医院.mp3]
一	一	yī	det.: one	[sound:cmn-一.mp3]
一會兒	一会儿	yīhuìr	a moment, a while, in a moment, now...now..., also pr. [yi1 hui3 r5]	[sound:cmn-一会儿.mp3]
一塊兒	一块儿	yīkuàir	together	[sound:cmn-一块儿.mp3]
一下兒	一下儿	yīxiàr	(used after a verb) give it a go, to do (sth for a bit to give it a try), one time, once, in a while, all of a sudden, all at once, erhua variant of 一下[yi1 xia4]	[sound:cmn-一下儿.mp3]
一半	一半	yībàn	det.: one half, in part, half	[sound:cmn-一半.mp3]
一邊	一边	yībiān	at the same time, simultaneously;on the one/other hand	[sound:cmn-一边.mp3]
一點兒	一点儿	yīdiǎnr	det.: a little bit	[sound:cmn-一点儿.mp3]
一起	一起	yīqǐ	in_chorus, together, in all, in the same place, holus-bolus, altogether, in company	[sound:cmn-一起.mp3]
一些	一些	yīxiē	det.: some, a few, a little	[sound:cmn-一些.mp3]
一樣	一样	yīyàng	same, equal, similar	[sound:cmn-一样.mp3]
有的	有的	yǒude	det : some	[sound:cmn-有的.mp3]
有	有	yǒu	have, possess	[sound:cmn-有.mp3]
有名	有名	yǒu míng	well-known, famous	[sound:cmn-有名.mp3]
用	用	yòng	with	[sound:cmn-用.mp3]
有時候	有时候	yǒushíhou	from time to time, on_occasion, occasionally, somewhile, otherwhile, now and again, sometimes, now and then, at times, on occasion, whiles, once in a while	[sound:cmn-有时候.mp3]
有些	有些	yǒuxiē	kind_of, rather, somewhat	[sound:cmn-有些.mp3]
有用	有用	yǒuyòng	belong, profit, count, useful, avail, powerful	[sound:cmn-有用.mp3]
右	右	yòu	right side as side of precedence, right side, west, winger, right, the right side, the Right, the right	[sound:cmn-右.mp3]
右邊	右边	yòubian	right side, right, to the right	[sound:cmn-右边.mp3]
雨	雨	yǔ	rain	[sound:cmn-雨.mp3]
元	元	yuán	m.[standard]	[sound:cmn-元.mp3]
遠	远	yuǎn	far, distant (lit./fig.)	[sound:cmn-远.mp3]
月	月	yuè	moon	[sound:cmn-月.mp3]
再	再	zài	again, once more, further(more), in a higher degree, and then, not (do sth.) before	[sound:cmn-再.mp3]
再見	再见	zàijiàn	good-bye, see you again	[sound:cmn-再见.mp3]
在	在	zài	in, at, on, etc.	[sound:cmn-在.mp3]
在家	在家	zàijiā	At home	[sound:cmn-在家.mp3]
早	早	zǎo	early, long ago, in advance, beforehand, prematurely	[sound:cmn-早.mp3]
早飯	早饭	zǎofàn	breakfast, CL:份[fen4],頓|顿[dun4],次[ci4],餐[can1]	[sound:cmn-早饭.mp3]
早上	早上	zǎoshang	early morning, CL:個|个[ge4]	[sound:cmn-早上.mp3]
怎麼	怎么	zěnme	how	[sound:cmn-怎么.mp3]
站	站	zhàn	to stand	[sound:cmn-站.mp3]
找	找	zhǎo	look for, seek, call on, approach	[sound:cmn-找.mp3]
找到	找到	zhǎodào	light upon, find, discover, run_down, founded, regain, strike, come upon, come across, run down, trace, turn_up, happen upon, get, chance on, chance upon	[sound:cmn-找到.mp3]
這邊	这边	zhèbiān	this side, here	[sound:cmn-这边.mp3]
這	这	zhè	now, this, det.: this, it	[sound:cmn-这.mp3]
這裡	这里	zhèlǐ	this place, there, here	[sound:cmn-这里.mp3]
這兒	这儿	zhèr	now, here	[sound:cmn-这儿.mp3]
這些	这些	zhèxiē	det.: these	[sound:cmn-这些.mp3]
著	着	zhe	[aspect]	[sound:cmn-着.mp3]
真	真	zhēn	really, truly, indeed, clearly	[sound:cmn-真.mp3]
真的	真的	zhēn de	really, truly, indeed	[sound:cmn-真的.mp3]
正	正	zhèng	precisely, punctually	[sound:cmn-正.mp3]
正在	正在	zhèngzài	course of, be, be in process	[sound:cmn-正在.mp3]
知道	知道	zhīdao	tell, have, ken, understand, infer, wis, learn, cognize, gather, know, be aware of, wise up, savvy, mind, realize	[sound:cmn-知道.mp3]
知識	知识	zhīshi	lear, know-how, understanding, ken, instruction, science, sophistication, consciousness, light, awareness, cognizance, knowledge, lore, mastery, know, cognition, acquaintanceship, mind, intellect, knowingness, equipment	[sound:cmn-知识.mp3]
中國	中国	Zhōngguó	Cathay, China, china	[sound:cmn-中国.mp3]
中	中	zhōng	center, middle, interior	[sound:cmn-中.mp3]
中間	中间	zhōngjiān	center, middle	[sound:cmn-中间.mp3]
中文	中文	Zhōngwén	Chinese, Ch. (written) language, Ch. language, Sinitic	[sound:cmn-中文.mp3]
中午	中午	zhōngwǔ	noon, midday, CL:個|个[ge4]	[sound:cmn-中午.mp3]
中學	中学	zhōngxué	middle_school, grammar_school, secondary school, Ch. learning, middle school, high_school, grammar school	[sound:cmn-中学.mp3]
中學生	中学生	zhōngxuéshēng	middle-school student, high school student	[sound:cmn-中学生.mp3]
重	重	zhòng	heavy, weighty, important, considerable in amount/value	[sound:cmn-重.mp3]
重要	重要	zhòngyào	important, significant, major	[sound:cmn-重要.mp3]
住	住	zhù	inhabit, cease, stay, visit, shack, dwell, stop, people, live, reside, populate, dig	[sound:cmn-住.mp3]
準備	准备	zhǔnbèi	prepare, get ready	[sound:cmn-准备.mp3]
桌子	桌子	zhuōzi	mahogany, table, desk	[sound:cmn-桌子.mp3]
字	字	zì	graphic symbol, writing, pronunciation (of a word), form of a written character, receipt, printing type, script, name taken at the age of 20, courtesy name, wordage, character, grapheme, contract, scripts, symbolic representation, style of handwriting, word	[sound:cmn-字.mp3]
子	子	zi	son, child, seed, egg, small thing, 1st earthly branch: 11 p.m.-1 a.m., midnight, 11th solar month (7th December to 5th January), year of the Rat, Viscount, fourth of five orders of nobility 五等爵位[wu3 deng3 jue2 wei4], ancient Chinese compass point: 0° (north), (noun suffix)	[sound:cmn-子.mp3]
走	走	zǒu	scram, travel, foot, go away, evaporate, ankle, waltz, step, bugger off, etc., go through, leave, leak, run, buzz off, leg, pad, fork, visit, go, escape, lose flavor, work, call on, strike, sashay, trace, pursue, gang, lose shape/etc., get_along, come_along, walk, hoof it, lose flavor/shape/etc., leg it, let out, shape, drive, cover, take, get, hoof, move	[sound:cmn-走.mp3]
最	最	zuì	most, to the highest degree, much, superlatively	[sound:cmn-最.mp3]
走路	走路	zǒu lù	go away, stroam, go on foot, walk	[sound:cmn-走路.mp3]
最好	最好	zuìhǎo	had better, it would be best	[sound:cmn-最好.mp3]
最後	最后	zuìhòu	final, last, finally, ultimate	[sound:cmn-最后.mp3]
昨天	昨天	zuótiān	yesterday	[sound:cmn-昨天.mp3]
左邊	左边	zuǒbian	left, the left side, to the left of	[sound:cmn-左边.mp3]
左	左	zuǒ	left side, east, the Left	[sound:cmn-左.mp3]
坐	坐	zuò	sit, take seat	[sound:cmn-坐.mp3]
坐下	坐下	zuòxià	subside, sit, sit down, sink, sit_down	[sound:cmn-坐下.mp3]
做	做	zuò	make, do	[sound:cmn-做.mp3]
