角	角	jiǎo	horn, bugle, sth. horn-shaped	[sound:cmn-角.mp3]
角度	角度	jiǎodù	aspect, perspective, degree, arcdegree, point of view, angle	[sound:cmn-角度.mp3]
餃子	饺子	jiǎozi	dumpling, pot-sticker, CL:個|个[ge4],隻|只[zhi1]	[sound:cmn-饺子.mp3]
叫作	叫作	jiàozuò	to call, to be called	[sound:cmn-叫作.mp3]
教師	教师	jiàoshī	beak, don, school teacher, schoolman, teacher, schoolmaster, preceptor, professor, pedagogue, schoolteacher, coach, master, instructor, educator, preceptorship	[sound:cmn-教师.mp3]
腳	脚	jiǎo	foot, leg, base	[sound:cmn-脚.mp3]
教學	教学	jiāo xué	teach and study	[sound:cmn-教学.mp3]
教育	教育	jiàoyù	education	[sound:cmn-教育.mp3]
教室	教室	jiàoshì	classroom, schoolroom	[sound:cmn-教室.mp3]
接到	接到	jiēdào	welcome, receive, meet	[sound:cmn-接到.mp3]
接受	接受	jiēshòu	receive (honors, have, receive, acknowledge, sweep up, espouse, etc.), come to grips, adopt, embrace, greet, welcome, hook on, seize on, take up, accede, taken, entertain, latch on, buy, fasten on, swallow, imbibe, accept, receive (honors/etc.), undergo, get to grips, take, adapt, acceptance, thole	[sound:cmn-接受.mp3]
接下來	接下来	jiēxiàlái	next, immediately after	[sound:cmn-接下来.mp3]
接著	接着	jiēzhe	next, immediately after	[sound:cmn-接着.mp3]
街	街	jiē	county fair, fair, place, market, toby, street	[sound:cmn-街.mp3]
節	节	jié	m.[event]	[sound:cmn-节.mp3]
節目	节目	jiémù	item, item (on program), programme, act, telecast, number, program	[sound:cmn-节目.mp3]
節日	节日	jiérì	festival, holiday	[sound:cmn-节日.mp3]
結果	结果	jiē guǒ	result, outcome, consequence	[sound:cmn-结果.mp3]
斤	斤	jīn	m.[standard]	[sound:cmn-斤.mp3]
接	接	jiē	to receive, to answer (the phone), to meet or welcome sb, to connect, to catch, to join, to extend, to take one's turn on duty, to take over for sb	[sound:cmn-接.mp3]
借	借	jiè	lend	[sound:cmn-借.mp3]
進入	进入	jìnrù	go_into, get_in, debouch, get in, go into, move into, come_into, pass, step_in, lapse, get_into, set in, go in, get into, kick in, penetrate, intromission, pierce, come_in, come in, enter, entry, sink, impenetrate	[sound:cmn-进入.mp3]
今後	今后	jīnhòu	hereafter, henceforth, in the future, from now on	[sound:cmn-今后.mp3]
進行	进行	jìnxíng	be in progress, go on, carry on/out	[sound:cmn-进行.mp3]
經常	经常	jīngcháng	everyday, daily, alway, often, a great deal, frequently, sempre, much, regularly, constantly, evermore, day-to-day	[sound:cmn-经常.mp3]
經過	经过	jīngguò	pass, go through, undergo	[sound:cmn-经过.mp3]
近	近	jìn	almost	[sound:cmn-近.mp3]
經理	经理	jīnglǐ	amaldar, intendant, manager, steward, executive, managing director, exec, director, skipper, syndic, executive director	[sound:cmn-经理.mp3]
酒店	酒店	jiǔdiàn	wineshop, public house	[sound:cmn-酒店.mp3]
就要	就要	jiùyào	will, shall, to be going to	[sound:cmn-就要.mp3]
酒	酒	jiǔ	libation, bracer, plonk, wine, tipple, poison, pottle, spirits, creature, vin, cup, drink, hooch, arrack, medicine, alcohol, bottle, hootch, alcoholic drink, rum, bibble, potation, belly-wash, alcoholic beverage, Bacchus, booze, liquor, juice, fortifier, inebriant, lotion, intoxicant	[sound:cmn-酒.mp3]
舉手	举手	jǔ shǒu	raise one's hand, haul_off, raise one's hand(s), show, put up one's hand	[sound:cmn-举手.mp3]
舉行	举行	jǔxíng	hold (meeting/etc.)	[sound:cmn-举行.mp3]
舉	举	jǔ	lift, raise, hold up, cite, propose	[sound:cmn-举.mp3]
句子	句子	jùzi	sentence	[sound:cmn-句子.mp3]
卡	卡	kǎ	to stop, to block, card, CL:張|张[zhang1],片[pian4], calorie, cassette, (computing) (coll.) slow, to block, to be stuck, to be wedged, customs station, a clip, a fastener, a checkpost, Taiwan pr. [ka3]	[sound:cmn-卡.mp3]
開機	开机	kāi jī	to start an engine, to boot up (a computer), to press Ctrl-Alt-Delete, to begin shooting a film or TV show	[sound:cmn-开机.mp3]
句	句	jù	sentence, m.[general],	[sound:cmn-句.mp3]
看法	看法	kànfa	side, view, mentality, idea, outlook, a way of looking at a thing, opinion, thought, sight, standpoint, hypothesis, attitude, hobbyhorse, viewpoint, possibility, theory, slant, pronouncement, way of looking at sth., thinking, supposition, supposal	[sound:cmn-看法.mp3]
開心	开心	kāi xīn	feel happy, rejoice	[sound:cmn-开心.mp3]
考生	考生	kǎoshēng	candidate for an entrance examination, examinee	[sound:cmn-考生.mp3]
靠	靠	kào	depend/rely on	[sound:cmn-靠.mp3]
開學	开学	kāi xué	start school, begin term	[sound:cmn-开学.mp3]
科	科	kē	department, section, rules, laws, a branch of academic or vocational study, stage directions, (animal) family, a division or subdivision of an administrative uni, family, branch of study, faculty, administrative section	[sound:cmn-科.mp3]
科學	科学	kēxué	ology, scientific, science, scientific knowledge	[sound:cmn-科学.mp3]
可愛	可爱	kěài	lovable, likeable, lovely	[sound:cmn-可爱.mp3]
可怕	可怕	kěpà	fearful, terrible	[sound:cmn-可怕.mp3]
可是	可是	kěshì	conj.: but, yet, however	[sound:cmn-可是.mp3]
可能	可能	kěnéng	probably, maybe	[sound:cmn-可能.mp3]
克	克	kè	to be able to, to subdue, to restrain, to overcome, gram, variant of 剋|克[ke4], Ke (c. 2000 BC), seventh of the legendary Flame Emperors, 炎帝[Yan2 di4] descended from Shennong 神農|神农[Shen2 nong2] Farmer God, to scold, to beat	[sound:cmn-克.mp3]
可以	可以	kěyǐ	can, may	[sound:cmn-可以.mp3]
刻	刻	kè	m.[standard]	[sound:cmn-刻.mp3]
課堂	课堂	kètáng	classroom, CL:間|间[jian1]	[sound:cmn-课堂.mp3]
空氣	空气	kōngqì	air, airspace, atmosphere, aerial, deflector, atmospherics	[sound:cmn-空气.mp3]
快餐	快餐	kuàicān	fast food, snack, quick meal	[sound:cmn-快餐.mp3]
快點兒	快点儿	kuàidiǎnr5	to do sth more quickly, erhua variant of 快點|快点[kuai4 dian3]	[sound:cmn-快点儿.mp3]
客人	客人	kèren	stranger, guest, caller, client, visitant, invitee, company, visitor	[sound:cmn-客人.mp3]
快樂	快乐	kuàilè	happy, cheerful	[sound:cmn-快乐.mp3]
快要	快要	kuàiyào	almost, nearly, almost all	[sound:cmn-快要.mp3]
哭	哭	kū	greet, cry, weep	[sound:cmn-哭.mp3]
筷子	筷子	kuàizi	chopsticks, CL:對|对[dui4],根[gen1],把[ba3],雙|双[shuang1]	[sound:cmn-筷子.mp3]
來自	来自	láizì	come from, originate from, come, stem/originate from, attach_to, stem, come/stem/originate from, hail	[sound:cmn-来自.mp3]
拉	拉	lā	slit, press-gang, help, solicit, lend a helping hand, canvass, draw, zoom, transport by vehicle, pull, release, press, cut, schlep, play (bowed instruments), tote, tug, gash, tow, bend, snake, schlepp, move (troops), solicitation, haul, chat, solicit (business), give a helping hand, drag out, force, play, slash, drum_up, claw, implicate, overstretch, empty the bowels, drag, trail, drag	[sound:cmn-拉.mp3]
藍	蓝	lán	blue	[sound:cmn-蓝.mp3]
藍色	蓝色	lánsè	blue, blue (color), blueness	[sound:cmn-蓝色.mp3]
籃球	篮球	lánqiú	basketball	[sound:cmn-篮球.mp3]
老年	老年	lǎonián	senescence, caducity, senility, old_age, agedness, hoariness, age, old age	[sound:cmn-老年.mp3]
老朋友	老朋友	lǎopéngyou	old friend, (slang) period, menstruation	[sound:cmn-老朋友.mp3]
離	离	lí	distant/apart from	[sound:cmn-离.mp3]
老	老	lǎo	old, aged;of long standing, outdated, tough, overgrown, dark (of colors)	[sound:cmn-老.mp3]
老是	老是	lǎoshi	always	[sound:cmn-老是.mp3]
離開	离开	lí kāi	leave, depart/deviate from	[sound:cmn-离开.mp3]
裡頭	里头	lǐtou	inside, interior	[sound:cmn-里头.mp3]
理想	理想	lǐxiǎng	ideal,	[sound:cmn-理想.mp3]
禮物	礼物	lǐwù	tribute, giving, proffer, gift, compliment, box, benefice, acknowledgment, present, souvenir	[sound:cmn-礼物.mp3]
例如	例如	lìrú	for instance/example, e.g., such as	[sound:cmn-例如.mp3]
例子	例子	lìzi	exemplification, example, representative, illustration, instance, piece, case	[sound:cmn-例子.mp3]
臉	脸	liǎn	map, mug, kisser, puss, visage, snoot, frontispiece, pan, smiler, mazzard, mush, facial, countenance, phiz, figurehead, face, physiognomy, front, human face	[sound:cmn-脸.mp3]
練習	练习	liànxí	practice, exercise	[sound:cmn-练习.mp3]
練	练	liàn	practice, exercise, boil and scour raw silk, educate, reeducate, nurture, coach, hone, drill, school, lunge, break, breed, train	[sound:cmn-练.mp3]
涼	凉	liáng	cool, cold, discouraged, disappointed	[sound:cmn-凉.mp3]
涼快	凉快	liángkuai	nice and cold, pleasantly cool	[sound:cmn-凉快.mp3]
輛	辆	liàng	m.[general]	[sound:cmn-辆.mp3]
亮	亮	liàng	bright, light, loud and clear	[sound:cmn-亮.mp3]
零下	零下	língxià	below zero	[sound:cmn-零下.mp3]
兩	两	liǎng	det.: two, both (sides), either (side), a few, some	[sound:cmn-两.mp3]
留下	留下	liú xià	stay, leave behind, leave, allocate, devote, entail, stick, stay behind, leave_behind, stay put, stick around, remain	[sound:cmn-留下.mp3]
留	留	liú	continue, stay, keep, leave behind, leave, grow, accept, (let) grow, leave (sth.), let grow, ask ... to stay, take, bide, wear, study in a foreign country, save, reserve, reservation, ask sb. to stay, remain	[sound:cmn-留.mp3]
留學生	留学生	liúxuéshēng	student studying abroad, returned student	[sound:cmn-留学生.mp3]
流利	流利	liúlì	fluent	[sound:cmn-流利.mp3]
流	流	liú	spread, circulate	[sound:cmn-流.mp3]
流行	流行	liúxíng	prevalent, popular, fashionable, in vogue, spread, rage (of contagious disease)	[sound:cmn-流行.mp3]
旅客	旅客	lǚkè	journeyer, guest, hotel guest, traveler, traffic, wayfarer, viator, rider, traveller, passer, passenger	[sound:cmn-旅客.mp3]
旅行	旅行	lǚxíng	travel, journey, tour	[sound:cmn-旅行.mp3]
綠	绿	lǜ	green	[sound:cmn-绿.mp3]
綠色	绿色	lǜsè	verdure, green, greenness, green color, verdancy, bice, virescence, vert, pistachio, viridity	[sound:cmn-绿色.mp3]
路邊	路边	lùbiān	curb, roadside, wayside	[sound:cmn-路边.mp3]
賣	卖	mài	bring, parade, prostitute, make living at, go, sell out, show off, negotiate, exert to the utmost, tout, not spare, deal, betray, make living by, at, sell, make living by/at, betrayal, trade, fetch, market, bring in	[sound:cmn-卖.mp3]
旅遊	旅游	lǚyóu	trip, journey, tourism, travel, tour, to travel	[sound:cmn-旅游.mp3]
滿意	满意	mǎnyì	satisfy, well-pleasing, pleased, satisfied	[sound:cmn-满意.mp3]
貓	猫	māo	pussycat, puss, malkin, cat, kitty, tabby, felid, feline, true cat, pussy	[sound:cmn-猫.mp3]
米	米	mǐ	rice, shelled/husked seed	[sound:cmn-米.mp3]
面	面	miàn	m.[general]	[sound:cmn-面.mp3]
面前	面前	miànqián	in_front, in front of, in the front of, in the face of, front, presence, before	[sound:cmn-面前.mp3]
名稱	名称	míngchēng	title, denotation, compellation, appellative, designation, name, denomination, calling, rubric, appellation	[sound:cmn-名称.mp3]
名	名	míng	m.[general]	[sound:cmn-名.mp3]
名單	名单	míngdān	checklist, register, registry, list, roll, listing, roster, name list	[sound:cmn-名单.mp3]
滿	满	mǎn	det.: entirely, wholly	[sound:cmn-满.mp3]
目的	目的	mùdì	view, pretence, objective, goal, purport, intention, bourn, object, motive, motivation, meaning, aim, end point, hent, target, scope, sense of purpose, errand, purposefulness, sake, function, end, purpose, quaesitum, intent	[sound:cmn-目的.mp3]
拿到	拿到	nádào	take, get_hold_of, get	[sound:cmn-拿到.mp3]
拿出	拿出	náchū	ante, produce, take_out, get out, pose, take out, bring forth, take away, bring out	[sound:cmn-拿出.mp3]
那	那	nà	det.: that	[sound:cmn-那.mp3]
那會兒	那会儿	nàhuìr5	Then	[sound:cmn-那会儿.mp3]
那麼	那么	nàme	so	[sound:cmn-那么.mp3]
那時候	那时候	nà shíhou	at that time	[sound:cmn-那时候.mp3]
明星	明星	míngxīng	headliner, lucida, (movie/etc.) star, impersonator, (movie, famous performer, stardom, Venus, star, etc.) star, movie_star	[sound:cmn-明星.mp3]
那樣	那样	nàyàng	that kind of, like that	[sound:cmn-那样.mp3]
南方	南方	nánfāng	S, due south, the southern part of the country, South, south, southern part of country, the South, southern	[sound:cmn-南方.mp3]
難過	难过	nánguò	uncomfortable, feel bad, feel sorry, have hard time, bad, sad, have a hard time, be grieved, sorry	[sound:cmn-难过.mp3]
難看	难看	nánkàn	ugly, unsightly	[sound:cmn-难看.mp3]
難受	难受	nánshòu	to feel unwell, to suffer pain, to be difficult to bear	[sound:cmn-难受.mp3]
難聽	难听	nántīng	unpleasant to hear, coarse, vulgar, offensive, shameful	[sound:cmn-难听.mp3]
能夠	能够	nénggòu	can, able, would, may	[sound:cmn-能够.mp3]
年級	年级	niánjí	grade, year (in school, college etc), CL:個|个[ge4]	[sound:cmn-年级.mp3]
難題	难题	nántí	problem, Gordian knot, grief, sticker, question, enigma, difficult problem, puzzler, spinosity, stickler, a hard nut to crack, puzzle, toughie, poser, difficulty, crux, nut, challenge, tickler, conundrum, knot, hump, knottiness, stinker, puzzlement, teaser, stumper, twister	[sound:cmn-难题.mp3]
年輕	年轻	niánqīng	junior, young	[sound:cmn-年轻.mp3]
鳥	鸟	niǎo	beak, caprimulgiform bird, jay, carinate bird, birdie, bird, carinate, chaffinch, flying bird, fowl	[sound:cmn-鸟.mp3]
弄	弄	nòng	play with, make, do, handle, engage in, obtain, get, fetch, play tricks	[sound:cmn-弄.mp3]
努力	努力	nǔlì	make great effort, try hard	[sound:cmn-努力.mp3]
爬山	爬山	páshān	mountaineer, climb mountain, climb	[sound:cmn-爬山.mp3]
排	排	pái	stand in line, arrange, put in order, sequence	[sound:cmn-排.mp3]
排隊	排队	pái duì	stand in line, queue	[sound:cmn-排队.mp3]
怕	怕	pà	I'm afraid, dread, funk, I suppose, be afraid of, fear	[sound:cmn-怕.mp3]
排球	排球	páiqiú	volleyball	[sound:cmn-排球.mp3]
碰	碰	pèng	explore, stub, paw, encounter, knock against, partake, run into, take one's chance, knock, disturb, touch, meet, bump	[sound:cmn-碰.mp3]
爬	爬	pá	swarm, creep, shin, grabble, crawl, climb, go up, trail, climb up, mount, clamber, scramble	[sound:cmn-爬.mp3]
碰到	碰到	pèngdào	come across, run_into, encounter, come_across, run into, touch, run_across, meet	[sound:cmn-碰到.mp3]
碰見	碰见	pèng jian	to run into, to meet (unexpectedly), to bump into	[sound:cmn-碰见.mp3]
篇	篇	piān	m.[general]	[sound:cmn-篇.mp3]
片	片	piàn	m.[general]	[sound:cmn-片.mp3]
便宜	便宜	biànyí	cheap	[sound:cmn-便宜.mp3]
平安	平安	píngān	safe and sound, quiet and stable	[sound:cmn-平安.mp3]
平	平	píng	flat, level, even, ordinary, common, uniform, safe and sound, peaceful, calm, fair, just, objective	[sound:cmn-平.mp3]
漂亮	漂亮	piàoliang	posh, handsome, brilliant, remarkable, splendid, beautiful, smart	[sound:cmn-漂亮.mp3]
平時	平时	píngshí	ordinarily, in normal times, in peacetime	[sound:cmn-平时.mp3]
平常	平常	píngcháng	ordinary, common	[sound:cmn-平常.mp3]
瓶子	瓶子	píngzi	bottle, CL:個|个[ge4]	[sound:cmn-瓶子.mp3]
平等	平等	píngděng	equal	[sound:cmn-平等.mp3]
瓶	瓶	píng	cruse, flask, vase, bottle, ninepin, jug, jar, pot, ampulla, m.[container],	[sound:cmn-瓶.mp3]
普通話	普通话	pǔtōnghuà	Mandarin (common language), Putonghua (common speech of the Chinese language), ordinary speech	[sound:cmn-普通话.mp3]
其中	其中	qízhōng	among, of them, in it, among them, which, them, det.: it, in, in which	[sound:cmn-其中.mp3]
普通	普通	pǔtōng	ordinary, common, average	[sound:cmn-普通.mp3]
其他	其他	qítā	det.: others, the rest, other, else	[sound:cmn-其他.mp3]
騎車	骑车	qíchē	to cycle	[sound:cmn-骑车.mp3]
起飛	起飞	qǐfēi	take off (of planes/etc.)	[sound:cmn-起飞.mp3]
氣	气	qì	air, gas, smell, atmosphere, spirit	[sound:cmn-气.mp3]
騎	骑	qí	ride/sit astride, ride astride, override, get_onto, sit on the back of, sit, stride, ride_on, ride, mount, pedal, sit astride, bestraddle	[sound:cmn-骑.mp3]
千	千	qiān	det.: thousand	[sound:cmn-千.mp3]
氣溫	气温	qìwēn	atmospheric temperature, mercury, temperature, air temperature	[sound:cmn-气温.mp3]
千克	千克	qiānkè	kilogram	[sound:cmn-千克.mp3]
前年	前年	qiánnián	the year before last	[sound:cmn-前年.mp3]
墻	墙	qiáng	wall	[sound:cmn-墙.mp3]
青少年	青少年	qīngshàonián	adolescent, stilyaga, teens, young person, teenager, teenagers, young people and teenagers, youths, youth, stripling, hobbledehoy, youngsters, younker	[sound:cmn-青少年.mp3]
輕	轻	qīng	light, agile, alert, easy, simple, rash, reckless, unimportant, frivolous, slight, neglect	[sound:cmn-轻.mp3]
青年	青年	qīngnián	young people, adolescent, youngster, springal, boy, youth, youths, stripling, young, hobbledehoy, younker	[sound:cmn-青年.mp3]
清楚	清楚	qīngchu	clear	[sound:cmn-清楚.mp3]
晴天	晴天	qíngtiān	clear sky, sunny day	[sound:cmn-晴天.mp3]
請客	请客	qǐng kè	to give a dinner party, to entertain guests, to invite to dinner	[sound:cmn-请客.mp3]
晴	晴	qíng	clear, fine (weather)	[sound:cmn-晴.mp3]
請求	请求	qǐngqiú	ask, request, entreat	[sound:cmn-请求.mp3]
球場	球场	qiúchǎng	playing_field, gridiron, court, ball field, field, pitch, course, park, ballpark	[sound:cmn-球场.mp3]
求	求	qiú	seek, try, strive for	[sound:cmn-求.mp3]
球隊	球队	qiúduì	side, team, ball game team	[sound:cmn-球队.mp3]
取	取	qǔ	have, withdraw, choose, assume, take away, adopt, assumption, select, draw_out, withdrawal, obtain, remove, take, fetch, get, aim at, pick_up, sponge, adoption	[sound:cmn-取.mp3]
球鞋	球鞋	qiúxié	athletic shoes	[sound:cmn-球鞋.mp3]
秋天	秋天	qiūtiān	autumn, CL:個|个[ge4]	[sound:cmn-秋天.mp3]
全	全	quán	det.: all, Surname, whole, Quan	[sound:cmn-全.mp3]
取得	取得	qǔdé	gain, acquire, obtain	[sound:cmn-取得.mp3]
全部	全部	quánbù	lot, aggregate, all, gross, entirety, allness, shebang, caboodle, complete, bunch, sum, total, gamut, entire, det.: all, totality, whole, everything	[sound:cmn-全部.mp3]
全家	全家	quánjiā	whole family	[sound:cmn-全家.mp3]
全年	全年	quánnián	the whole year, all year long	[sound:cmn-全年.mp3]
全身	全身	quánshēn	mutton, the whole body, em, whole body, mut	[sound:cmn-全身.mp3]
全體	全体	quántǐ	great, entirety, general, ensemble, altogether, collectivity, entire, totality, whole body, whole, all, pie, crew, be-all, plenary assembly, en_bloc, wholeness, gamut	[sound:cmn-全体.mp3]
全國	全国	quánguó	whole nation, nationwide, countrywide, national	[sound:cmn-全国.mp3]
熱情	热情	rèqíng	enthusiastic	[sound:cmn-热情.mp3]
讓	让	ràng	allow, induce sb. to do sth.	[sound:cmn-让.mp3]
人們	人们	rénmen	workforce, hands, work force, folk, people, they, the people, men, manpower, common people	[sound:cmn-人们.mp3]
人口	人口	rénkǒu	population	[sound:cmn-人口.mp3]
人數	人数	rénshù	number of people	[sound:cmn-人数.mp3]
然後	然后	ránhòu	therewith, and so, and_then, and then, thereupon, after that, so, then, with that	[sound:cmn-然后.mp3]
認為	认为	rènwéi	find, treat, deem, suppose, look_on, repute, discount, esteem, accredit, feel, account, calculate, estimate, take to be, reckon, expect, think, hold, trust, recognise, opine, sound off, adjudge, consideration, consider, regard as, look upon, believe_in, disbelieve, allow, conceive, regard, call, imagine, view, forecast, believe, suspect, rate, animadvert, look on, listen, speak up, figure, c	[sound:cmn-认为.mp3]
日子	日子	rìzi	yom, day, a particular day, livelihood, life, date, days, time	[sound:cmn-日子.mp3]
日報	日报	rìbào	daily newspaper	[sound:cmn-日报.mp3]
入口	入口	rù kǒu	adit, window, gateway, propylaeum, entranceway, entree, entrance, portal, in door, threshold, inlet, approach, door, entry, entering, access, entryway, intake, ingress	[sound:cmn-入口.mp3]
如果	如果	rúguǒ	conj.: if	[sound:cmn-如果.mp3]
商量	商量	shāngliang	talk, consult, arrange, confer, talk over, discussion, advise, discuss, concert	[sound:cmn-商量.mp3]
商人	商人	shāngrén	merchandiser, trader, businessman, merchant, monger, trafficker, chapman, dealer, cit, merchantman, tradespeople, merchantry, bargainer, man of affairs	[sound:cmn-商人.mp3]
上週	上周	shàngzhōu	last week	[sound:cmn-上周.mp3]
身邊	身边	shēnbiān	nearby, side, at hand	[sound:cmn-身边.mp3]
少年	少年	shàonián	nipper, covey, early youth (10-16), juvenility, adolescent, youngster, teens, gossoon, boy, boy or girl of early youth, spalpeen, juvenile, callan, callant, shaver, lad, laddie, juvenile person, teenager, stripling, young boy, early youth, younker	[sound:cmn-少年.mp3]
少數	少数	shǎoshù	det.: a few	[sound:cmn-少数.mp3]
什麼樣	什么样	shénmeyàng	what kind?, what sort?, what appearance?	[sound:cmn-什么样.mp3]
生	生	shēng	give birth to, bear, grow, get, have, cause to happen, make (a fire), exist, live	[sound:cmn-生.mp3]
生詞	生词	shēngcí	new word (in textbook), word that is unfamiliar or not yet studied, CL:組|组[zu3],個|个[ge4]	[sound:cmn-生词.mp3]
聲音	声音	shēngyīn	voice, vocal, language, huskiness, vox, vocalization, audio, noise, sonic, tone, sound, phone, audio frequency	[sound:cmn-声音.mp3]
十分	十分	shífēn	very, fully, utterly, extremely	[sound:cmn-十分.mp3]
生活	生活	shēnghuó	life, existence, livelihood	[sound:cmn-生活.mp3]
實習	实习	shíxí	practice, do fieldwork	[sound:cmn-实习.mp3]
實際	实际	shíjì	practical, literal	[sound:cmn-实际.mp3]
省	省	shěng	to save, to economize, to do without, to omit, to leave out, province, CL:個|个[ge4], to inspect, to examine, to be aware, to pay a visit (to one's parents or elders)	[sound:cmn-省.mp3]
實現	实现	shíxiàn	realize, achieve, bring about	[sound:cmn-实现.mp3]
食物	食物	shíwù	scran, board, ingesta, sustentation, provender, viand, chow, aliment, pabulum, edibles, prog, nurture, cheer, eatable, edible, alimentary, eatables, chowchow, nutrient, diet, bread, trencher, sustenance, nutriment, nosh, nutrition, victuals, cib., vivers, eating, toke, meat, cib, grub, peck, viands, comestible, nourishment, fare, victual, food, commons, fodder, scoff, victualage, muckamuck, ta	[sound:cmn-食物.mp3]
實在	实在	shízai	indeed, really, honestly, in fact, as a matter of fact	[sound:cmn-实在.mp3]
使用	使用	shǐyòng	use, employ, apply	[sound:cmn-使用.mp3]
市長	市长	shìzhǎng	alcalde, city manager, mayor, portreeve, mayoral, civic leader, provost, civil leader, burgomaster	[sound:cmn-市长.mp3]
市	市	shì	market, city, CL:個|个[ge4]	[sound:cmn-市.mp3]
事情	事情	shìqing	proposition, pie, shebang, thing, affair, occasions, undertaking, concern, question, business, schmear, matter	[sound:cmn-事情.mp3]
收到	收到	shōu dào	hear, find, achievement, receive, receipt, obtain, achieve, incur, get, come_to	[sound:cmn-收到.mp3]
收入	收入	shōurù	earning, incoming, gainings, finance, ingathering, proceed, receipts, income, coming-in, taking, pocket, earnings, fruit, revenue, proceeds, living	[sound:cmn-收入.mp3]
手錶	手表	shǒubiǎo	wristwatch	[sound:cmn-手表.mp3]
受到	受到	shòudào	experience, receive, come in for, suffer, undergo, come_in_for, be given, come_to, be subjected to	[sound:cmn-受到.mp3]
舒服	舒服	shūfu	comfortable	[sound:cmn-舒服.mp3]
熟	熟	shú	ripe, cooked, done, deep (sleep, thoughts, etc.)	[sound:cmn-熟.mp3]
收	收	shōu	receive, accept, take in/back, gather in, conclude, stop	[sound:cmn-收.mp3]
數字	数字	shùzì	numeral, numerical, digit, amount, number, numeric, figure, digital, quantity	[sound:cmn-数字.mp3]
水平	水平	shuǐpíng	level, horizontal, grade, degree, standard, horizontality	[sound:cmn-水平.mp3]
順利	顺利	shùnlì	smooth, successful, without a hitch	[sound:cmn-顺利.mp3]
說明	说明	shuōmíng	explain, illustrate, show	[sound:cmn-说明.mp3]
司機	司机	sījī	driver	[sound:cmn-司机.mp3]
送到	送到	sòng dào	Deliver	[sound:cmn-送到.mp3]
數	数	shù	det.: several	[sound:cmn-数.mp3]
算	算	suàn	consider, regard/count as	[sound:cmn-算.mp3]
送給	送给	sònggěi	present to, to give as a present, send to, give, send/present to, to present	[sound:cmn-送给.mp3]
隨便	随便	suí biàn	informal, willful, do as one pleases, wanton, casual, random, careless	[sound:cmn-随便.mp3]
隨時	随时	suíshí	whenever, whene'er, always, readily, whenever necessary, at all times, as occasion demands, at any time	[sound:cmn-随时.mp3]
所以	所以	suǒyǐ	conj.: so, therefore, as a result	[sound:cmn-所以.mp3]
雖然	虽然	suīrán	conj.: though, although	[sound:cmn-虽然.mp3]
所有	所有	suǒyǒu	det.: all	[sound:cmn-所有.mp3]
它	它	tā	they (neologism for {1ta1}[3] [4]), [4]), ), this, that, it	[sound:cmn-它.mp3]
它們	它们	tāmen	they, they (non-human)	[sound:cmn-它们.mp3]
太太	太太	tàitai	lady, memsahib, Dona, dona, Mrs, mum, Senora, senora, Mrs., mistress of a household, madam, Frau, goodwife, missus, senhora, married woman, wife, vrouw, Madame, madame, missis, wahine, Signora, signora	[sound:cmn-太太.mp3]
太陽	太阳	tàiyáng	Apollo, luminary, daystar, digit, sunlight, solar, sunshine, Phoebus, lamp, sun, Sol, fireball	[sound:cmn-太阳.mp3]
討論	讨论	tǎolùn	to discuss, to take something up with someone, to talk about	[sound:cmn-讨论.mp3]
態度	态度	tàidu	stance, treatment, demeanor, dealing, deportment, pose, behavior, manner, demeanour, way, bearing, attitude, air, behaviour, front, mien, conduct, mental attitude, approach, posture, address, position, bedside_manner, movement, gesture, comportment, presence, sort	[sound:cmn-态度.mp3]
套	套	tào	m.[general]	[sound:cmn-套.mp3]
特點	特点	tèdiǎn	distinctive feature, trait, point, flavor, singularity, flavour, distinction, characteristic, excellence, speciality, specialty, idiosyncrasy, salience, distinctiveness, specialness, feature, spot, peculiarity	[sound:cmn-特点.mp3]
疼	疼	téng	(it) hurts, sore, to love dearly	[sound:cmn-疼.mp3]
提	提	tí	mention, refer to, promote, bring up	[sound:cmn-提.mp3]
特別	特别	tèbié	unusual, specially	[sound:cmn-特别.mp3]
提出	提出	tí chū	put forward, pose, raise	[sound:cmn-提出.mp3]
提到	提到	tídào	mention, refer to	[sound:cmn-提到.mp3]
提高	提高	tí gāo	raise, heighten, enhance, increase, improve	[sound:cmn-提高.mp3]
體育	体育	tǐyù	training, physical education, athletics, sports, gymnastic, physical_education, physical training, physical culture, physical education/training, gym	[sound:cmn-体育.mp3]
題	题	tí	m.[general]	[sound:cmn-题.mp3]
體育場	体育场	tǐyùchǎng	stadium, CL:個|个[ge4],座[zuo4]	[sound:cmn-体育场.mp3]
體育館	体育馆	tǐyùguǎn	stadium, coliseum, gym, turnhall, palestra, gymnasium	[sound:cmn-体育馆.mp3]
天上	天上	tiānshang	celestial, heavenly	[sound:cmn-天上.mp3]
條	条	tiáo	bar, item, short note, a long narrow piece, streak, clause, stripe, sth. long and narrow, filet, m.[general], , article, strip, assize, twig, ingot, slip	[sound:cmn-条.mp3]
條件	条件	tiáojiàn	mood, formula, conditional, precondition, prerequisite, requisition, factor, qualification, requirement, stipulation, proviso, circumstances, provision, term, reservation, if, condition	[sound:cmn-条件.mp3]
聽說	听说	tīngshuō	hear, understand, learn, rumor, hear that..., hear/understand that..., be told, understand that..., hear of	[sound:cmn-听说.mp3]
停車	停车	tíng chē	park the car	[sound:cmn-停车.mp3]
